original_number,capture_iteration,capture_state,capture_number
115,8,EVEN,196
115,9,EVEN,98
115,10,ODD,49
115,11,EVEN,148
115,12,EVEN,74
115,13,ODD,37
115,14,EVEN,112
115,15,EVEN,56
115,16,EVEN,28
115,17,EVEN,14
115,18,ODD,7
115,19,EVEN,22
115,20,ODD,11
115,21,EVEN,34
115,22,ODD,17
115,23,EVEN,52
115,24,EVEN,26
115,25,ODD,13
115,26,EVEN,40
115,27,EVEN,20
115,28,EVEN,10
115,29,ODD,5
115,30,EVEN,16
115,31,EVEN,8
115,32,EVEN,4
115,33,EVEN,2
115,34,END,1
735,1,ODD,735
735,2,EVEN,2206
735,3,ODD,1103
735,4,EVEN,3310
735,5,ODD,1655
735,6,EVEN,4966
735,7,ODD,2483
735,8,EVEN,7450
735,9,ODD,3725
735,10,EVEN,11176
735,11,EVEN,5588
735,12,EVEN,2794
735,13,ODD,1397
735,14,EVEN,4192
735,15,EVEN,2096
735,16,EVEN,1048
735,17,EVEN,524
735,18,EVEN,262
735,19,ODD,131
735,20,EVEN,394
735,21,ODD,197
735,22,EVEN,592
735,23,EVEN,296
735,24,EVEN,148
735,25,EVEN,74
735,26,ODD,37
735,27,EVEN,112
735,28,EVEN,56
735,29,EVEN,28
735,30,EVEN,14
735,31,ODD,7
735,32,EVEN,22
735,33,ODD,11
735,34,EVEN,34
735,35,ODD,17
735,36,EVEN,52
735,37,EVEN,26
735,38,ODD,13
735,39,EVEN,40
735,40,EVEN,20
735,41,EVEN,10
735,42,ODD,5
735,43,EVEN,16
735,44,EVEN,8
735,45,EVEN,4
735,46,EVEN,2
735,47,END,1
963,1,ODD,963
963,2,EVEN,2890
963,3,ODD,1445
963,4,EVEN,4336
963,5,EVEN,2168
963,6,EVEN,1084
963,7,EVEN,542
963,8,ODD,271
963,9,EVEN,814
963,10,ODD,407
963,11,EVEN,1222
963,12,ODD,611
963,13,EVEN,1834
963,14,ODD,917
963,15,EVEN,2752
963,16,EVEN,1376
963,17,EVEN,688
963,18,EVEN,344
963,19,EVEN,172
963,20,EVEN,86
963,21,ODD,43
963,22,EVEN,130
963,23,ODD,65
963,24,EVEN,196
963,25,EVEN,98
963,26,ODD,49
963,27,EVEN,148
963,28,EVEN,74
963,29,ODD,37
963,30,EVEN,112
963,31,EVEN,56
963,32,EVEN,28
963,33,EVEN,14
963,34,ODD,7
963,35,EVEN,22
963,36,ODD,11
963,37,EVEN,34
963,38,ODD,17
963,39,EVEN,52
963,40,EVEN,26
963,41,ODD,13
963,42,EVEN,40
963,43,EVEN,20
963,44,EVEN,10
963,45,ODD,5
963,46,EVEN,16
963,47,EVEN,8
963,48,EVEN,4
963,49,EVEN,2
963,50,END,1
477,1,ODD,477
477,2,EVEN,1432
477,3,EVEN,716
477,4,EVEN,358
477,5,ODD,179
477,6,EVEN,538
477,7,ODD,269
477,8,EVEN,808
477,9,EVEN,404
477,10,EVEN,202
477,11,ODD,101
477,12,EVEN,304
477,13,EVEN,152
477,14,EVEN,76
477,15,EVEN,38
477,16,ODD,19
477,17,EVEN,58
477,18,ODD,29
477,19,EVEN,88
477,20,EVEN,44
477,21,EVEN,22
477,22,ODD,11
477,23,EVEN,34
477,24,ODD,17
477,25,EVEN,52
477,26,EVEN,26
477,27,ODD,13
477,28,EVEN,40
477,29,EVEN,20
477,30,EVEN,10
477,31,ODD,5
477,32,EVEN,16
477,33,EVEN,8
477,34,EVEN,4
477,35,EVEN,2
477,36,END,1
885,1,ODD,885
885,2,EVEN,2656
885,3,EVEN,1328
885,4,EVEN,664
885,5,EVEN,332
885,6,EVEN,166
885,7,ODD,83
885,8,EVEN,250
885,9,ODD,125
885,10,EVEN,376
885,11,EVEN,188
885,12,EVEN,94
885,13,ODD,47
885,14,EVEN,142
885,15,ODD,71
885,16,EVEN,214
885,17,ODD,107
885,18,EVEN,322
885,19,ODD,161
885,20,EVEN,484
885,21,EVEN,242
885,22,ODD,121
885,23,EVEN,364
885,24,EVEN,182
885,25,ODD,91
885,26,EVEN,274
885,27,ODD,137
885,28,EVEN,412
885,29,EVEN,206
885,30,ODD,103
885,31,EVEN,310
885,32,ODD,155
885,33,EVEN,466
885,34,ODD,233
885,35,EVEN,700
885,36,EVEN,350
885,37,ODD,175
885,38,EVEN,526
885,39,ODD,263
885,40,EVEN,790
885,41,ODD,395
885,42,EVEN,1186
885,43,ODD,593
885,44,EVEN,1780
885,45,EVEN,890
885,46,ODD,445
885,47,EVEN,1336
885,48,EVEN,668
885,49,EVEN,334
885,50,ODD,167
885,51,EVEN,502
885,52,ODD,251
885,53,EVEN,754
885,54,ODD,377
885,55,EVEN,1132
885,56,EVEN,566
885,57,ODD,283
885,58,EVEN,850
885,59,ODD,425
885,60,EVEN,1276
885,61,EVEN,638
885,62,ODD,319
885,63,EVEN,958
885,64,ODD,479
885,65,EVEN,1438
885,66,ODD,719
885,67,EVEN,2158
885,68,ODD,1079
885,69,EVEN,3238
885,70,ODD,1619
885,71,EVEN,4858
885,72,ODD,2429
885,73,EVEN,7288
885,74,EVEN,3644
885,75,EVEN,1822
885,76,ODD,911
885,77,EVEN,2734
885,78,ODD,1367
885,79,EVEN,4102
885,80,ODD,2051
885,81,EVEN,6154
885,82,ODD,3077
885,83,EVEN,9232
885,84,EVEN,4616
885,85,EVEN,2308
885,86,EVEN,1154
885,87,ODD,577
885,88,EVEN,1732
885,89,EVEN,866
885,90,ODD,433
885,91,EVEN,1300
885,92,EVEN,650
885,93,ODD,325
885,94,EVEN,976
885,95,EVEN,488
885,96,EVEN,244
885,97,EVEN,122
885,98,ODD,61
885,99,EVEN,184
885,100,EVEN,92
885,101,EVEN,46
885,102,ODD,23
885,103,EVEN,70
885,104,ODD,35
885,105,EVEN,106
885,106,ODD,53
885,107,EVEN,160
885,108,EVEN,80
885,109,EVEN,40
885,110,EVEN,20
885,111,EVEN,10
885,112,ODD,5
885,113,EVEN,16
885,114,EVEN,8
885,115,EVEN,4
885,116,EVEN,2
885,117,END,1
169,1,ODD,169
169,2,EVEN,508
169,3,EVEN,254
169,4,ODD,127
169,5,EVEN,382
169,6,ODD,191
169,7,EVEN,574
169,8,ODD,287
169,9,EVEN,862
169,10,ODD,431
169,11,EVEN,1294
169,12,ODD,647
169,13,EVEN,1942
169,14,ODD,971
169,15,EVEN,2914
169,16,ODD,1457
169,17,EVEN,4372
169,18,EVEN,2186
169,19,ODD,1093
169,20,EVEN,3280
169,21,EVEN,1640
169,22,EVEN,820
169,23,EVEN,410
169,24,ODD,205
169,25,EVEN,616
169,26,EVEN,308
169,27,EVEN,154
169,28,ODD,77
169,29,EVEN,232
169,30,EVEN,116
169,31,EVEN,58
169,32,ODD,29
169,33,EVEN,88
169,34,EVEN,44
169,35,EVEN,22
169,36,ODD,11
169,37,EVEN,34
169,38,ODD,17
169,39,EVEN,52
169,40,EVEN,26
169,41,ODD,13
169,42,EVEN,40
169,43,EVEN,20
169,44,EVEN,10
169,45,ODD,5
169,46,EVEN,16
169,47,EVEN,8
169,48,EVEN,4
169,49,EVEN,2
169,50,END,1
331,1,ODD,331
331,2,EVEN,994
331,3,ODD,497
331,4,EVEN,1492
331,5,EVEN,746
331,6,ODD,373
331,7,EVEN,1120
331,8,EVEN,560
331,9,EVEN,280
331,10,EVEN,140
331,11,EVEN,70
331,12,ODD,35
331,13,EVEN,106
331,14,ODD,53
331,15,EVEN,160
331,16,EVEN,80
331,17,EVEN,40
331,18,EVEN,20
331,19,EVEN,10
331,20,ODD,5
331,21,EVEN,16
331,22,EVEN,8
331,23,EVEN,4
331,24,EVEN,2
331,25,END,1
385,1,ODD,385
385,2,EVEN,1156
385,3,EVEN,578
385,4,ODD,289
385,5,EVEN,868
385,6,EVEN,434
385,7,ODD,217
385,8,EVEN,652
385,9,EVEN,326
385,10,ODD,163
385,11,EVEN,490
385,12,ODD,245
385,13,EVEN,736
385,14,EVEN,368
385,15,EVEN,184
385,16,EVEN,92
385,17,EVEN,46
385,18,ODD,23
385,19,EVEN,70
385,20,ODD,35
385,21,EVEN,106
385,22,ODD,53
385,23,EVEN,160
385,24,EVEN,80
385,25,EVEN,40
385,26,EVEN,20
385,27,EVEN,10
385,28,ODD,5
385,29,EVEN,16
385,30,EVEN,8
385,31,EVEN,4
385,32,EVEN,2
385,33,END,1
875,1,ODD,875
875,2,EVEN,2626
875,3,ODD,1313
875,4,EVEN,3940
875,5,EVEN,1970
875,6,ODD,985
875,7,EVEN,2956
875,8,EVEN,1478
875,9,ODD,739
875,10,EVEN,2218
875,11,ODD,1109
875,12,EVEN,3328
875,13,EVEN,1664
875,14,EVEN,832
875,15,EVEN,416
875,16,EVEN,208
875,17,EVEN,104
875,18,EVEN,52
875,19,EVEN,26
875,20,ODD,13
875,21,EVEN,40
875,22,EVEN,20
875,23,EVEN,10
875,24,ODD,5
875,25,EVEN,16
875,26,EVEN,8
875,27,EVEN,4
875,28,EVEN,2
875,29,END,1
749,1,ODD,749
749,2,EVEN,2248
749,3,EVEN,1124
749,4,EVEN,562
749,5,ODD,281
749,6,EVEN,844
749,7,EVEN,422
749,8,ODD,211
749,9,EVEN,634
749,10,ODD,317
749,11,EVEN,952
749,12,EVEN,476
749,13,EVEN,238
749,14,ODD,119
749,15,EVEN,358
749,16,ODD,179
749,17,EVEN,538
749,18,ODD,269
749,19,EVEN,808
749,20,EVEN,404
749,21,EVEN,202
749,22,ODD,101
749,23,EVEN,304
749,24,EVEN,152
749,25,EVEN,76
749,26,EVEN,38
749,27,ODD,19
749,28,EVEN,58
749,29,ODD,29
749,30,EVEN,88
749,31,EVEN,44
749,32,EVEN,22
749,33,ODD,11
749,34,EVEN,34
749,35,ODD,17
749,36,EVEN,52
749,37,EVEN,26
749,38,ODD,13
749,39,EVEN,40
749,40,EVEN,20
749,41,EVEN,10
749,42,ODD,5
749,43,EVEN,16
749,44,EVEN,8
749,45,EVEN,4
749,46,EVEN,2
749,47,END,1
643,1,ODD,643
643,2,EVEN,1930
643,3,ODD,965
643,4,EVEN,2896
643,5,EVEN,1448
643,6,EVEN,724
643,7,EVEN,362
643,8,ODD,181
643,9,EVEN,544
643,10,EVEN,272
643,11,EVEN,136
643,12,EVEN,68
643,13,EVEN,34
643,14,ODD,17
643,15,EVEN,52
643,16,EVEN,26
643,17,ODD,13
643,18,EVEN,40
643,19,EVEN,20
643,20,EVEN,10
643,21,ODD,5
643,22,EVEN,16
643,23,EVEN,8
643,24,EVEN,4
643,25,EVEN,2
643,26,END,1
881,1,ODD,881
881,2,EVEN,2644
881,3,EVEN,1322
881,4,ODD,661
881,5,EVEN,1984
881,6,EVEN,992
881,7,EVEN,496
881,8,EVEN,248
881,9,EVEN,124
881,10,EVEN,62
881,11,ODD,31
881,12,EVEN,94
881,13,ODD,47
881,14,EVEN,142
881,15,ODD,71
881,16,EVEN,214
881,17,ODD,107
881,18,EVEN,322
881,19,ODD,161
881,20,EVEN,484
881,21,EVEN,242
881,22,ODD,121
881,23,EVEN,364
881,24,EVEN,182
881,25,ODD,91
881,26,EVEN,274
881,27,ODD,137
881,28,EVEN,412
881,29,EVEN,206
881,30,ODD,103
881,31,EVEN,310
881,32,ODD,155
881,33,EVEN,466
881,34,ODD,233
881,35,EVEN,700
881,36,EVEN,350
881,37,ODD,175
881,38,EVEN,526
881,39,ODD,263
881,40,EVEN,790
881,41,ODD,395
881,42,EVEN,1186
881,43,ODD,593
881,44,EVEN,1780
881,45,EVEN,890
881,46,ODD,445
881,47,EVEN,1336
881,48,EVEN,668
881,49,EVEN,334
881,50,ODD,167
881,51,EVEN,502
881,52,ODD,251
881,53,EVEN,754
881,54,ODD,377
881,55,EVEN,1132
881,56,EVEN,566
881,57,ODD,283
881,58,EVEN,850
881,59,ODD,425
881,60,EVEN,1276
881,61,EVEN,638
881,62,ODD,319
881,63,EVEN,958
881,64,ODD,479
881,65,EVEN,1438
881,66,ODD,719
881,67,EVEN,2158
881,68,ODD,1079
881,69,EVEN,3238
881,70,ODD,1619
881,71,EVEN,4858
881,72,ODD,2429
881,73,EVEN,7288
881,74,EVEN,3644
881,75,EVEN,1822
881,76,ODD,911
881,77,EVEN,2734
881,78,ODD,1367
881,79,EVEN,4102
881,80,ODD,2051
881,81,EVEN,6154
881,82,ODD,3077
881,83,EVEN,9232
881,84,EVEN,4616
881,85,EVEN,2308
881,86,EVEN,1154
881,87,ODD,577
881,88,EVEN,1732
881,89,EVEN,866
881,90,ODD,433
881,91,EVEN,1300
881,92,EVEN,650
881,93,ODD,325
881,94,EVEN,976
881,95,EVEN,488
881,96,EVEN,244
881,97,EVEN,122
881,98,ODD,61
881,99,EVEN,184
881,100,EVEN,92
881,101,EVEN,46
881,102,ODD,23
881,103,EVEN,70
881,104,ODD,35
881,105,EVEN,106
881,106,ODD,53
881,107,EVEN,160
881,108,EVEN,80
881,109,EVEN,40
881,110,EVEN,20
881,111,EVEN,10
881,112,ODD,5
881,113,EVEN,16
881,114,EVEN,8
881,115,EVEN,4
881,116,EVEN,2
881,117,END,1
49,1,ODD,49
49,2,EVEN,148
49,3,EVEN,74
49,4,ODD,37
49,5,EVEN,112
49,6,EVEN,56
49,7,EVEN,28
49,8,EVEN,14
49,9,ODD,7
49,10,EVEN,22
49,11,ODD,11
49,12,EVEN,34
49,13,ODD,17
49,14,EVEN,52
49,15,EVEN,26
49,16,ODD,13
49,17,EVEN,40
49,18,EVEN,20
49,19,EVEN,10
49,20,ODD,5
49,21,EVEN,16
49,22,EVEN,8
49,23,EVEN,4
49,24,EVEN,2
49,25,END,1
999,1,ODD,999
999,2,EVEN,2998
999,3,ODD,1499
999,4,EVEN,4498
999,5,ODD,2249
999,6,EVEN,6748
999,7,EVEN,3374
999,8,ODD,1687
999,9,EVEN,5062
999,10,ODD,2531
999,11,EVEN,7594
999,12,ODD,3797
999,13,EVEN,11392
999,14,EVEN,5696
999,15,EVEN,2848
999,16,EVEN,1424
999,17,EVEN,712
999,18,EVEN,356
999,19,EVEN,178
999,20,ODD,89
999,21,EVEN,268
999,22,EVEN,134
999,23,ODD,67
999,24,EVEN,202
999,25,ODD,101
999,26,EVEN,304
999,27,EVEN,152
999,28,EVEN,76
999,29,EVEN,38
999,30,ODD,19
999,31,EVEN,58
999,32,ODD,29
999,33,EVEN,88
999,34,EVEN,44
999,35,EVEN,22
999,36,ODD,11
999,37,EVEN,34
999,38,ODD,17
999,39,EVEN,52
999,40,EVEN,26
999,41,ODD,13
999,42,EVEN,40
999,43,EVEN,20
999,44,EVEN,10
999,45,ODD,5
999,46,EVEN,16
999,47,EVEN,8
999,48,EVEN,4
999,49,EVEN,2
999,50,END,1
903,1,ODD,903
903,2,EVEN,2710
903,3,ODD,1355
903,4,EVEN,4066
903,5,ODD,2033
903,6,EVEN,6100
903,7,EVEN,3050
903,8,ODD,1525
903,9,EVEN,4576
903,10,EVEN,2288
903,11,EVEN,1144
903,12,EVEN,572
903,13,EVEN,286
903,14,ODD,143
903,15,EVEN,430
903,16,ODD,215
903,17,EVEN,646
903,18,ODD,323
903,19,EVEN,970
903,20,ODD,485
903,21,EVEN,1456
903,22,EVEN,728
903,23,EVEN,364
903,24,EVEN,182
903,25,ODD,91
903,26,EVEN,274
903,27,ODD,137
903,28,EVEN,412
903,29,EVEN,206
903,30,ODD,103
903,31,EVEN,310
903,32,ODD,155
903,33,EVEN,466
903,34,ODD,233
903,35,EVEN,700
903,36,EVEN,350
903,37,ODD,175
903,38,EVEN,526
903,39,ODD,263
903,40,EVEN,790
903,41,ODD,395
903,42,EVEN,1186
903,43,ODD,593
903,44,EVEN,1780
903,45,EVEN,890
903,46,ODD,445
903,47,EVEN,1336
903,48,EVEN,668
903,49,EVEN,334
903,50,ODD,167
903,51,EVEN,502
903,52,ODD,251
903,53,EVEN,754
903,54,ODD,377
903,55,EVEN,1132
903,56,EVEN,566
903,57,ODD,283
903,58,EVEN,850
903,59,ODD,425
903,60,EVEN,1276
903,61,EVEN,638
903,62,ODD,319
903,63,EVEN,958
903,64,ODD,479
903,65,EVEN,1438
903,66,ODD,719
903,67,EVEN,2158
903,68,ODD,1079
903,69,EVEN,3238
903,70,ODD,1619
903,71,EVEN,4858
903,72,ODD,2429
903,73,EVEN,7288
903,74,EVEN,3644
903,75,EVEN,1822
903,76,ODD,911
903,77,EVEN,2734
903,78,ODD,1367
903,79,EVEN,4102
903,80,ODD,2051
903,81,EVEN,6154
903,82,ODD,3077
903,83,EVEN,9232
903,84,EVEN,4616
903,85,EVEN,2308
903,86,EVEN,1154
903,87,ODD,577
903,88,EVEN,1732
903,89,EVEN,866
903,90,ODD,433
903,91,EVEN,1300
903,92,EVEN,650
903,93,ODD,325
903,94,EVEN,976
903,95,EVEN,488
903,96,EVEN,244
903,97,EVEN,122
903,98,ODD,61
903,99,EVEN,184
903,100,EVEN,92
903,101,EVEN,46
903,102,ODD,23
903,103,EVEN,70
903,104,ODD,35
903,105,EVEN,106
903,106,ODD,53
903,107,EVEN,160
903,108,EVEN,80
903,109,EVEN,40
903,110,EVEN,20
903,111,EVEN,10
903,112,ODD,5
903,113,EVEN,16
903,114,EVEN,8
903,115,EVEN,4
903,116,EVEN,2
903,117,END,1
813,1,ODD,813
813,2,EVEN,2440
813,3,EVEN,1220
813,4,EVEN,610
813,5,ODD,305
813,6,EVEN,916
813,7,EVEN,458
813,8,ODD,229
813,9,EVEN,688
813,10,EVEN,344
813,11,EVEN,172
813,12,EVEN,86
813,13,ODD,43
813,14,EVEN,130
813,15,ODD,65
813,16,EVEN,196
813,17,EVEN,98
813,18,ODD,49
813,19,EVEN,148
813,20,EVEN,74
813,21,ODD,37
813,22,EVEN,112
813,23,EVEN,56
813,24,EVEN,28
813,25,EVEN,14
813,26,ODD,7
813,27,EVEN,22
813,28,ODD,11
813,29,EVEN,34
813,30,ODD,17
813,31,EVEN,52
813,32,EVEN,26
813,33,ODD,13
813,34,EVEN,40
813,35,EVEN,20
813,36,EVEN,10
813,37,ODD,5
813,38,EVEN,16
813,39,EVEN,8
813,40,EVEN,4
813,41,EVEN,2
813,42,END,1
133,1,ODD,133
133,2,EVEN,400
133,3,EVEN,200
133,4,EVEN,100
133,5,EVEN,50
133,6,ODD,25
133,7,EVEN,76
133,8,EVEN,38
133,9,ODD,19
133,10,EVEN,58
133,11,ODD,29
133,12,EVEN,88
133,13,EVEN,44
133,14,EVEN,22
133,15,ODD,11
133,16,EVEN,34
133,17,ODD,17
133,18,EVEN,52
133,19,EVEN,26
133,20,ODD,13
133,21,EVEN,40
133,22,EVEN,20
133,23,EVEN,10
133,24,ODD,5
133,25,EVEN,16
133,26,EVEN,8
133,27,EVEN,4
133,28,EVEN,2
133,29,END,1
355,1,ODD,355
355,2,EVEN,1066
355,3,ODD,533
355,4,EVEN,1600
355,5,EVEN,800
355,6,EVEN,400
355,7,EVEN,200
355,8,EVEN,100
355,9,EVEN,50
355,10,ODD,25
355,11,EVEN,76
355,12,EVEN,38
355,13,ODD,19
355,14,EVEN,58
355,15,ODD,29
355,16,EVEN,88
355,17,EVEN,44
355,18,EVEN,22
355,19,ODD,11
355,20,EVEN,34
355,21,ODD,17
355,22,EVEN,52
355,23,EVEN,26
355,24,ODD,13
355,25,EVEN,40
355,26,EVEN,20
355,27,EVEN,10
355,28,ODD,5
355,29,EVEN,16
355,30,EVEN,8
355,31,EVEN,4
355,32,EVEN,2
355,33,END,1
955,1,ODD,955
955,2,EVEN,2866
955,3,ODD,1433
955,4,EVEN,4300
955,5,EVEN,2150
955,6,ODD,1075
955,7,EVEN,3226
955,8,ODD,1613
955,9,EVEN,4840
955,10,EVEN,2420
955,11,EVEN,1210
955,12,ODD,605
955,13,EVEN,1816
955,14,EVEN,908
955,15,EVEN,454
955,16,ODD,227
955,17,EVEN,682
955,18,ODD,341
955,19,EVEN,1024
955,20,EVEN,512
955,21,EVEN,256
955,22,EVEN,128
955,23,EVEN,64
955,24,EVEN,32
955,25,EVEN,16
955,26,EVEN,8
955,27,EVEN,4
955,28,EVEN,2
955,29,END,1
349,1,ODD,349
349,2,EVEN,1048
349,3,EVEN,524
349,4,EVEN,262
349,5,ODD,131
349,6,EVEN,394
349,7,ODD,197
349,8,EVEN,592
349,9,EVEN,296
349,10,EVEN,148
349,11,EVEN,74
349,12,ODD,37
349,13,EVEN,112
349,14,EVEN,56
349,15,EVEN,28
349,16,EVEN,14
349,17,ODD,7
349,18,EVEN,22
349,19,ODD,11
349,20,EVEN,34
349,21,ODD,17
349,22,EVEN,52
349,23,EVEN,26
349,24,ODD,13
349,25,EVEN,40
349,26,EVEN,20
349,27,EVEN,10
349,28,ODD,5
349,29,EVEN,16
349,30,EVEN,8
349,31,EVEN,4
349,32,EVEN,2
349,33,END,1
119,1,ODD,119
119,2,EVEN,358
119,3,ODD,179
119,4,EVEN,538
119,5,ODD,269
119,6,EVEN,808
119,7,EVEN,404
119,8,EVEN,202
119,9,ODD,101
119,10,EVEN,304
119,11,EVEN,152
119,12,EVEN,76
119,13,EVEN,38
119,14,ODD,19
119,15,EVEN,58
119,16,ODD,29
119,17,EVEN,88
119,18,EVEN,44
119,19,EVEN,22
119,20,ODD,11
119,21,EVEN,34
119,22,ODD,17
119,23,EVEN,52
119,24,EVEN,26
119,25,ODD,13
119,26,EVEN,40
119,27,EVEN,20
119,28,EVEN,10
119,29,ODD,5
119,30,EVEN,16
119,31,EVEN,8
119,32,EVEN,4
119,33,EVEN,2
119,34,END,1
813,1,ODD,813
813,2,EVEN,2440
813,3,EVEN,1220
813,4,EVEN,610
813,5,ODD,305
813,6,EVEN,916
813,7,EVEN,458
813,8,ODD,229
813,9,EVEN,688
813,10,EVEN,344
813,11,EVEN,172
813,12,EVEN,86
813,13,ODD,43
813,14,EVEN,130
813,15,ODD,65
813,16,EVEN,196
813,17,EVEN,98
813,18,ODD,49
813,19,EVEN,148
813,20,EVEN,74
813,21,ODD,37
813,22,EVEN,112
813,23,EVEN,56
813,24,EVEN,28
813,25,EVEN,14
813,26,ODD,7
813,27,EVEN,22
813,28,ODD,11
813,29,EVEN,34
813,30,ODD,17
813,31,EVEN,52
813,32,EVEN,26
813,33,ODD,13
813,34,EVEN,40
813,35,EVEN,20
813,36,EVEN,10
813,37,ODD,5
813,38,EVEN,16
813,39,EVEN,8
813,40,EVEN,4
813,41,EVEN,2
813,42,END,1
883,1,ODD,883
883,2,EVEN,2650
883,3,ODD,1325
883,4,EVEN,3976
883,5,EVEN,1988
883,6,EVEN,994
883,7,ODD,497
883,8,EVEN,1492
883,9,EVEN,746
883,10,ODD,373
883,11,EVEN,1120
883,12,EVEN,560
883,13,EVEN,280
883,14,EVEN,140
883,15,EVEN,70
883,16,ODD,35
883,17,EVEN,106
883,18,ODD,53
883,19,EVEN,160
883,20,EVEN,80
883,21,EVEN,40
883,22,EVEN,20
883,23,EVEN,10
883,24,ODD,5
883,25,EVEN,16
883,26,EVEN,8
883,27,EVEN,4
883,28,EVEN,2
883,29,END,1
325,1,ODD,325
325,2,EVEN,976
325,3,EVEN,488
325,4,EVEN,244
325,5,EVEN,122
325,6,ODD,61
325,7,EVEN,184
325,8,EVEN,92
325,9,EVEN,46
325,10,ODD,23
325,11,EVEN,70
325,12,ODD,35
325,13,EVEN,106
325,14,ODD,53
325,15,EVEN,160
325,16,EVEN,80
325,17,EVEN,40
325,18,EVEN,20
325,19,EVEN,10
325,20,ODD,5
325,21,EVEN,16
325,22,EVEN,8
325,23,EVEN,4
325,24,EVEN,2
325,25,END,1
955,1,ODD,955
955,2,EVEN,2866
955,3,ODD,1433
955,4,EVEN,4300
955,5,EVEN,2150
955,6,ODD,1075
955,7,EVEN,3226
955,8,ODD,1613
955,9,EVEN,4840
955,10,EVEN,2420
955,11,EVEN,1210
955,12,ODD,605
955,13,EVEN,1816
955,14,EVEN,908
955,15,EVEN,454
955,16,ODD,227
955,17,EVEN,682
955,18,ODD,341
955,19,EVEN,1024
955,20,EVEN,512
955,21,EVEN,256
955,22,EVEN,128
955,23,EVEN,64
955,24,EVEN,32
955,25,EVEN,16
955,26,EVEN,8
955,27,EVEN,4
955,28,EVEN,2
955,29,END,1
819,1,ODD,819
819,2,EVEN,2458
819,3,ODD,1229
819,4,EVEN,3688
819,5,EVEN,1844
819,6,EVEN,922
819,7,ODD,461
819,8,EVEN,1384
819,9,EVEN,692
819,10,EVEN,346
819,11,ODD,173
819,12,EVEN,520
819,13,EVEN,260
819,14,EVEN,130
819,15,ODD,65
819,16,EVEN,196
819,17,EVEN,98
819,18,ODD,49
819,19,EVEN,148
819,20,EVEN,74
819,21,ODD,37
819,22,EVEN,112
819,23,EVEN,56
819,24,EVEN,28
819,25,EVEN,14
819,26,ODD,7
819,27,EVEN,22
819,28,ODD,11
819,29,EVEN,34
819,30,ODD,17
819,31,EVEN,52
819,32,EVEN,26
819,33,ODD,13
819,34,EVEN,40
819,35,EVEN,20
819,36,EVEN,10
819,37,ODD,5
819,38,EVEN,16
819,39,EVEN,8
819,40,EVEN,4
819,41,EVEN,2
819,42,END,1
951,1,ODD,951
951,2,EVEN,2854
951,3,ODD,1427
951,4,EVEN,4282
951,5,ODD,2141
951,6,EVEN,6424
951,7,EVEN,3212
951,8,EVEN,1606
951,9,ODD,803
951,10,EVEN,2410
951,11,ODD,1205
951,12,EVEN,3616
951,13,EVEN,1808
951,14,EVEN,904
951,15,EVEN,452
951,16,EVEN,226
951,17,ODD,113
951,18,EVEN,340
951,19,EVEN,170
951,20,ODD,85
951,21,EVEN,256
951,22,EVEN,128
951,23,EVEN,64
951,24,EVEN,32
951,25,EVEN,16
951,26,EVEN,8
951,27,EVEN,4
951,28,EVEN,2
951,29,END,1
717,1,ODD,717
717,2,EVEN,2152
717,3,EVEN,1076
717,4,EVEN,538
717,5,ODD,269
717,6,EVEN,808
717,7,EVEN,404
717,8,EVEN,202
717,9,ODD,101
717,10,EVEN,304
717,11,EVEN,152
717,12,EVEN,76
717,13,EVEN,38
717,14,ODD,19
717,15,EVEN,58
717,16,ODD,29
717,17,EVEN,88
717,18,EVEN,44
717,19,EVEN,22
717,20,ODD,11
717,21,EVEN,34
717,22,ODD,17
717,23,EVEN,52
717,24,EVEN,26
717,25,ODD,13
717,26,EVEN,40
717,27,EVEN,20
717,28,EVEN,10
717,29,ODD,5
717,30,EVEN,16
717,31,EVEN,8
717,32,EVEN,4
717,33,EVEN,2
717,34,END,1
135,1,ODD,135
135,2,EVEN,406
135,3,ODD,203
135,4,EVEN,610
135,5,ODD,305
135,6,EVEN,916
135,7,EVEN,458
135,8,ODD,229
135,9,EVEN,688
135,10,EVEN,344
135,11,EVEN,172
135,12,EVEN,86
135,13,ODD,43
135,14,EVEN,130
135,15,ODD,65
135,16,EVEN,196
135,17,EVEN,98
135,18,ODD,49
135,19,EVEN,148
135,20,EVEN,74
135,21,ODD,37
135,22,EVEN,112
135,23,EVEN,56
135,24,EVEN,28
135,25,EVEN,14
135,26,ODD,7
135,27,EVEN,22
135,28,ODD,11
135,29,EVEN,34
135,30,ODD,17
135,31,EVEN,52
135,32,EVEN,26
135,33,ODD,13
135,34,EVEN,40
135,35,EVEN,20
135,36,EVEN,10
135,37,ODD,5
135,38,EVEN,16
135,39,EVEN,8
135,40,EVEN,4
135,41,EVEN,2
135,42,END,1
841,1,ODD,841
841,2,EVEN,2524
841,3,EVEN,1262
841,4,ODD,631
841,5,EVEN,1894
841,6,ODD,947
841,7,EVEN,2842
841,8,ODD,1421
841,9,EVEN,4264
841,10,EVEN,2132
841,11,EVEN,1066
841,12,ODD,533
841,13,EVEN,1600
841,14,EVEN,800
841,15,EVEN,400
841,16,EVEN,200
841,17,EVEN,100
841,18,EVEN,50
841,19,ODD,25
841,20,EVEN,76
841,21,EVEN,38
841,22,ODD,19
841,23,EVEN,58
841,24,ODD,29
841,25,EVEN,88
